name,label,ccc.x,alpha.x,delta.x,replicates,Method,Draw,ccc.y,alpha.y,delta.y,r,ccc_hat,absolute_error,alpha_hat,delta_hat,selected_lambda,time
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,gof,r2.40,1000,0.1,0.001,10,916,84,0.11474322934390861,0.0011675068980606617,80,9.94003248612086
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,gof,r2.41,1000,0.1,0.001,10,1112,112,0.08759872743913874,9.087251604358911e-4,110,9.99686766465505
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,gof,r2.42,1000,0.1,0.001,10,928,72,0.10776323785882248,0.0010760538401733074,80,10.072099053859711
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,gof,r2.43,1000,0.1,0.001,10,1114,114,0.08827236144373886,0.0011877951772672893,0,9.918972543875377
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,gof,r2.44,1000,0.1,0.001,10,898,102,0.11322568634372403,0.0010854511774449167,0,9.753724161783854
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,gof,r2.45,1000,0.1,0.001,10,702,298,0.16866017709154024,0.001236578918899851,40,9.764335552851358
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,gof,r2.46,1000,0.1,0.001,10,1114,114,0.08500154056448851,0.0010054959713125373,30,9.980588138103485
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,gof,r2.47,1000,0.1,0.001,10,1127,127,0.09103757468290076,0.0010565635310256368,80,10.083733208974202
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,gof,r2.48,1000,0.1,0.001,10,1118,118,0.08677451654975468,0.001040552662299457,0,10.101951197783153
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,gof,r2.49,1000,0.1,0.001,10,926,74,0.1139341741657339,0.0011416146792460158,20,9.81116293668747
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,gof,r2.50,1000,0.1,0.001,10,1118,118,0.08436782646667346,0.001139331952591637,10,9.50891906817754
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.1,1000,0.1,0.001,10,1320,320,0.07283872368742304,0.0011529067594034912,NA,40.44344520568848
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.2,1000,0.1,0.001,10,909,91,0.1107834951420697,0.001078855794903626,NA,40.532777547836304
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.3,1000,0.1,0.001,10,1125,125,0.08817965428644488,0.0010488361063308589,NA,40.02794647216797
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.4,1000,0.1,0.001,10,896,104,0.1174308006488837,0.0011264282779930093,NA,37.72564768791199
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.5,1000,0.1,0.001,10,903,97,0.11638584570489134,0.0011038735264665062,NA,41.627097368240356
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.6,1000,0.1,0.001,10,924,76,0.11309307004967753,0.0010967714667305928,NA,41.84836459159851
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.7,1000,0.1,0.001,10,1131,131,0.08767876701883656,0.0011991166121040557,NA,40.36757159233093
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.8,1000,0.1,0.001,10,1146,146,0.09021990283090957,0.0012240281345305432,NA,40.1327109336853
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.9,1000,0.1,0.001,10,910,90,0.11186661134733447,0.0010917825857983065,NA,37.47978091239929
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.10,1000,0.1,0.001,10,931,69,0.11255452221186765,0.0012302354529271195,NA,41.086848735809326
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.11,1000,0.1,0.001,10,1095,95,0.0883000389911992,0.0010308083735719319,NA,38.87049150466919
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.12,1000,0.1,0.001,10,951,49,0.11509963998338228,0.0012023617040782288,NA,40.9690637588501
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.13,1000,0.1,0.001,10,902,98,0.12166318520168354,0.0013727977295253343,NA,38.298213958740234
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.14,1000,0.1,0.001,10,1298,298,0.0742319936257071,0.0011362319369768068,NA,38.94635987281799
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.15,1000,0.1,0.001,10,1303,303,0.06964329946788965,0.0010300430959117425,NA,38.93103885650635
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.16,1000,0.1,0.001,10,1116,116,0.0940002931589933,0.00113441154524577,NA,45.21836471557617
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.17,1000,0.1,0.001,10,1300,300,0.07265424488304373,0.001175615220165311,NA,38.7251033782959
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.18,1000,0.1,0.001,10,1091,91,0.08618848911962272,0.0010288688560435625,NA,40.36415123939514
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.19,1000,0.1,0.001,10,1280,280,0.07226110492538482,0.0010459208940167557,NA,39.456477642059326
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.20,1000,0.1,0.001,10,1129,129,0.08987586261093014,0.0011098562129512445,NA,40.673840284347534
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.21,1000,0.1,0.001,10,921,79,0.11130616864723904,0.0011000060291784324,NA,39.844452142715454
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.22,1000,0.1,0.001,10,900,100,0.12317359707326166,0.0012032831096902494,NA,37.940579652786255
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.23,1000,0.1,0.001,10,1093,93,0.09483515625268048,0.0011036502340247862,NA,38.677436113357544
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.24,1000,0.1,0.001,10,896,104,0.11776077386426756,0.0012294684371198668,NA,39.68123912811279
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.25,1000,0.1,0.001,10,933,67,0.12097343296207791,0.0011897676093090383,NA,41.11355400085449
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.26,1000,0.1,0.001,10,1131,131,0.08847119693215752,0.0012354860439250468,NA,39.01157760620117
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.27,1000,0.1,0.001,10,1116,116,0.08993936703685416,0.001198828319949707,NA,40.254589796066284
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.28,1000,0.1,0.001,10,718,282,0.18078547331663689,0.0013393107631203024,NA,38.43362474441528
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.29,1000,0.1,0.001,10,905,95,0.12286459636369973,0.0013725020485986113,NA,38.65565061569214
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.30,1000,0.1,0.001,10,930,70,0.11131662513151694,0.001077367400737903,NA,41.4085328578949
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.31,1000,0.1,0.001,10,919,81,0.1127628244060867,0.001116333674496235,NA,40.00133299827576
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.32,1000,0.1,0.001,10,1101,101,0.08705277578131004,0.0011769396498321262,NA,40.10595512390137
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.33,1000,0.1,0.001,10,896,104,0.1157386014922183,0.00111425105770029,NA,41.67788600921631
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.34,1000,0.1,0.001,10,1320,320,0.07374623522163629,0.0011435882858594258,NA,40.00772309303284
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.35,1000,0.1,0.001,10,1280,280,0.07511163014381185,0.0010385083911032026,NA,38.99092245101929
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.36,1000,0.1,0.001,10,907,93,0.1104134235168247,0.0011551542385702437,NA,38.70023226737976
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.37,1000,0.1,0.001,10,924,76,0.11923574680420233,0.0013718793745679252,NA,39.17433786392212
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.38,1000,0.1,0.001,10,903,97,0.11630854127278076,0.001227479926840661,NA,39.85105609893799
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.39,1000,0.1,0.001,10,926,74,0.11251254085925469,0.0010884503111937443,NA,41.09799337387085
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.40,1000,0.1,0.001,10,914,86,0.11210026012551302,0.001243400799752241,NA,40.66952848434448
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.41,1000,0.1,0.001,10,909,91,0.10991372628686095,0.0010718081927012712,NA,40.0132040977478
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.42,1000,0.1,0.001,10,924,76,0.10932248837346353,0.0010703274576933084,NA,38.70279121398926
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.43,1000,0.1,0.001,10,882,118,0.11684951151029166,0.0012271495147420433,NA,39.227436780929565
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.44,1000,0.1,0.001,10,931,69,0.12421181172519485,0.001292999182309235,NA,42.78871154785156
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.45,1000,0.1,0.001,10,1308,308,0.07311014359019036,0.0011526509227920388,NA,40.07525610923767
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.46,1000,0.1,0.001,10,949,51,0.10484929909970953,0.001149317034230854,NA,39.65158176422119
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.47,1000,0.1,0.001,10,1122,122,0.08801145800077105,0.0011745351637885758,NA,39.25350546836853
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.48,1000,0.1,0.001,10,3213,2213,0.023075912082359453,7.290729864012393e-4,NA,39.65347671508789
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.49,1000,0.1,0.001,10,888,112,0.12025416596726697,0.0013160372651333347,NA,38.869181394577026
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r1.50,1000,0.1,0.001,10,896,104,0.1258818782239504,0.0012719726364229969,NA,38.577210664749146
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.1,1000,0.1,0.001,10,898,102,0.12470639027199415,0.0013687619704447812,NA,37.3682599067688
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.2,1000,0.1,0.001,10,931,69,0.1108244799590555,0.0010757681239438885,NA,36.573264837265015
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.3,1000,0.1,0.001,10,924,76,0.11381866944831179,0.00122704514721941,NA,39.444408893585205
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.4,1000,0.1,0.001,10,1112,112,0.08701875241246063,0.0010558676658068348,NA,41.036840200424194
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.5,1000,0.1,0.001,10,900,100,0.11131455472587556,0.0010756806181796926,NA,38.05599808692932
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.6,1000,0.1,0.001,10,935,65,0.1093444672805586,0.001188664038683685,NA,40.25459051132202
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.7,1000,0.1,0.001,10,1305,305,0.07340946594123676,0.0011434890771765194,NA,39.6682870388031
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.8,1000,0.1,0.001,10,902,98,0.11942698507006956,0.0013642840456400452,NA,38.691787242889404
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.9,1000,0.1,0.001,10,923,77,0.10773526984952593,0.0010885006772569862,NA,40.510817766189575
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.10,1000,0.1,0.001,10,895,105,0.11569397923996096,0.0013051059739906602,NA,45.655460357666016
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.11,1000,0.1,0.001,10,1313,313,0.07032304060864138,0.0010999594130483964,NA,43.95748949050903
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.12,1000,0.1,0.001,10,1120,120,0.08601384945534268,0.0011447557698765212,NA,39.694947719573975
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.13,1000,0.1,0.001,10,896,104,0.12324035043736567,0.0013364972280048653,NA,37.72826600074768
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.14,1000,0.1,0.001,10,1093,93,0.08694602566854658,0.0010426384817070421,NA,50.37951302528381
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.15,1000,0.1,0.001,10,1250,250,0.07362563087566892,0.0011654904284675409,NA,37.53003764152527
fct-list/ccc_1000/eta_d5f3fa2c5fbb544e9b2f0935290bd005f580c727/replicates_10,"NB draws from true C = 1000, size = 0.1, prob = 0.001, replicates = 10)",1000,0.1,0.001,10,mle_no_pen,r2.16,1000,0.1,0.001,10,910,90,0.11155197896604878,0.0010865063869131097,NA,38.75205898284912
